ProductId,Image Url,Video Url,Product Desc,Origin Price,Discount Price,Discount,Currency,Direct linking commission rate (%),Estimated direct linking commission,Indirect linking commission rate (%),Estimated indirect linking commission,Sales180Day,Positive Feedback,Promotion Url,Code Name,Code Start Time,Code End Time,Code Value,Code Quantity,Code Minimum Spend
1005010012986164,https://ae-pic-a1.aliexpress-media.com/kf/S418fbc84f0c841b0b7dc0146ab5b571e2.jpg,,Hexagon Rotating Floor Clothes Rack Dormitory Coat Hanger Stand Indoor Drying Rack Movable Garment Organizer Hat Stand,UGX 390541,UGX 193204,50%,UGX,7.0,UGX 13524,7.0,UGX 13524,270,93.6%,https://s.click.aliexpress.com/e/_c3XXIJev,,,,,,
1005010491235377,https://ae-pic-a1.aliexpress-media.com/kf/S17bc2aa6974d4316ae1ce67ccefac5bb5.jpg,,30x30cm 16 Pcs Interlocking Yoga Mat Home Gym and Yoga Equipment Protective Mat EVA Foam Non Slip Flooring Indoor Fitness,UGX 307640,UGX 136372,55%,UGX,7.0,UGX 9546,7.0,UGX 9546,1166,93.4%,https://s.click.aliexpress.com/e/_c3Xg6qbB,,,,,,
1005011748617254,https://ae-pic-a1.aliexpress-media.com/kf/Sf921ca78a55c437890d981ee4b28315d3.jpg,,GBA Game Cartridge 32 Bit Video Game Console Card Series Super Advance Super Bros Kart For GBA/SP/DS,UGX 72484,UGX 32000,55%,UGX,7.0,UGX 2240,7.0,UGX 2240,177,86.4%,https://s.click.aliexpress.com/e/_c3umO54l,,,,,,
1005009554736383,https://ae-pic-a1.aliexpress-media.com/kf/S4854348de3064e7a8ebdc9c5d3716a690.jpg,,"Simulated 3D flame aromatherapy machine, essential oil humidifier, color atmosphere lighting with remote control, holiday gift",UGX 285863,UGX 140865,50%,UGX,7.0,UGX 9861,7.0,UGX 9861,378,91.6%,https://s.click.aliexpress.com/e/_c3RYc6Yp,,,,,,
1005008253500940,https://ae-pic-a1.aliexpress-media.com/kf/Sdfda3822f064426692204d01a24fdb26m.png,,"Oil Spray for Cooking - Olive Oil Dispenser Bottle Sprayer Mist-Reusable Food Grade Oil Vinegar,Spray Bottle Kitchen Accessories",UGX 52003,UGX 23416,54%,UGX,7.0,UGX 1639,7.0,UGX 1639,78308,90.4%,https://s.click.aliexpress.com/e/_c31UlMKH,,,,,,
1005007968578312,https://ae-pic-a1.aliexpress-media.com/kf/S7745bf23bebc4603848e11c4d80f0e56o.jpg,,for DDPAI Dash Cam Z60 / Z60 PRO / MINI2X Static Sticker Sticker for DDPAI Z60 pro HD Soft Nano-coated Screen,UGX 27348,UGX 24249,11%,UGX,9.0,UGX 2182,9.0,UGX 2182,83,98.8%,https://s.click.aliexpress.com/e/_c42lQFtn,,,,,,
1005009693083325,https://ae-pic-a1.aliexpress-media.com/kf/S0fd0a4448bcd4fbeae1a7dcafba8a1b0E.jpg,,For ALPHARACK Roof Rack With A 90° Angle 65mm Stainless Steel Installation Bracket,UGX 123997,UGX 59932,51%,UGX,7.0,UGX 4195,7.0,UGX 4195,286,97.1%,https://s.click.aliexpress.com/e/_c4E2ckLf,,,,,,
1005012237342097,https://ae-pic-a1.aliexpress-media.com/kf/S57913502ab79421d99d6117a8fa6a234J.jpg,,"YEMAO Dual Light Source EDC flashlights LED Torch bicycle light With Clip Magnetic/Hook USB C Charging Camping, Emergency",UGX 105229,UGX 45494,56%,UGX,7.0,UGX 3185,7.0,UGX 3185,19,96.0%,https://s.click.aliexpress.com/e/_c3ZMDIhL,,,,,,
1005010340244512,https://ae-pic-a1.aliexpress-media.com/kf/S5683afa9d4e54772822c5394195e7295O.jpg,,for DDPAI Z90Master / Z90pro Lens Dust Protection Anti Glare CPL Filter for DDPAI Rear Camera CPL Filter,UGX 74813,UGX 67377,9%,UGX,7.0,UGX 4716,7.0,UGX 4716,18,100.0%,https://s.click.aliexpress.com/e/_c4TMZVHX,,,,,,
1005011840304076,https://ae-pic-a1.aliexpress-media.com/kf/Sd5cee8244baa469ea19864ada3bd3d69L.jpg,,DDPAI OBD Hardwire Kit for Dash Cam N3Pro Z50Pro Z50 Z60 Z90 Series Support 24H Parking Mode,UGX 305305,UGX 144479,52%,UGX,7.0,UGX 10114,7.0,UGX 10114,13,80.0%,https://s.click.aliexpress.com/e/_c33wQIQz,,,,,,
1005009828061629,https://ae-pic-a1.aliexpress-media.com/kf/S46a06772797c4f5b872953600c49c21as.jpg,,Easy to move 360° multifunctional floor-standing metal clothes hanger home bedroom clothes storage rack hexagonal shelf detachab,UGX 410643,UGX 203255,50%,UGX,7.0,UGX 14228,7.0,UGX 14228,378,92.4%,https://s.click.aliexpress.com/e/_c4WvITCl,,,,,,
1005007431129955,https://ae-pic-a1.aliexpress-media.com/kf/Sa0d6d677c5a149199c2c0ef198f49eb5q.jpg,,Lenovo GM2 Pro TWS Wireless HIFI Stereo Headset Low Latency Headphones Gaming Music Dual Mode Earbuds Music Sport Headset,UGX 114705,UGX 52994,53%,UGX,7.0,UGX 3710,7.0,UGX 3710,21450,96.2%,https://s.click.aliexpress.com/e/_c3rBozO1,,,,,,
1005008283766732,https://ae-pic-a1.aliexpress-media.com/kf/S7861214328ee434180e7fd8eee486eaf0.jpg,,"New Automatic Buckle Belt, Canvas Tactical Workwear Casual Outdoor Military Training Pants Belt For Men",UGX 62934,UGX 4090,93%,UGX,18.0,UGX 736,18.0,UGX 736,104709,88.6%,https://s.click.aliexpress.com/e/_c3nXWJK1,,,,,,
1005008237532150,https://ae-pic-a1.aliexpress-media.com/kf/S7a7cf92cca814618a2d588365299b9e9H.jpg,,New Smart Watch Android IOS Phone 1.44 Inch Color Screen Bluetooth Call Blood Oxygen/Pressure Monitoring Smart Watch Women Men,UGX 77436,UGX 33885,56%,UGX,7.0,UGX 2372,7.0,UGX 2372,4190,88.4%,https://s.click.aliexpress.com/e/_c2yeCQNF,,,,,,
1005007353706199,https://ae-pic-a1.aliexpress-media.com/kf/S41c0972116a144a8b9cdd7b3d5772652R.png,,Multi USB Type C to C 60W Charging Adapter Cable Kit USB C to Lighting Conversion Set USB A & Type C to Micro/Type C/Lighting,UGX 57383,UGX 26051,54%,UGX,9.0,UGX 2345,9.0,UGX 2345,32874,93.4%,https://s.click.aliexpress.com/e/_c3Pduip3,,,,,,
1005007914556601,https://ae-pic-a1.aliexpress-media.com/kf/S68bc844cef4e43d8aa593135470f1af6x.jpg,,RGB Led Strip Lights 5m 10m 20m 30m Led Room Light with APP Control Flexible Ribbon Luces Led Tape for Room Bedroom Decoration,UGX 29126,UGX 4090,85%,UGX,7.0,UGX 286,7.0,UGX 286,79674,90.1%,https://s.click.aliexpress.com/e/_c3krR3LL,,,,,,
1005006930863642,https://ae-pic-a1.aliexpress-media.com/kf/S0139488e654848fbbacc85039f31e20b1.jpg,,Retro T9 Original Haircutting Machine Set Jackets Trimmer Men's Electric Shaver Male Lence Pro Barber Shaver for Sensitive Areas,UGX 63778,UGX 4090,93%,UGX,7.0,UGX 286,7.0,UGX 286,60401,82.2%,https://s.click.aliexpress.com/e/_c4DPwuHj,,,,,,
1005003923504472,https://ae-pic-a1.aliexpress-media.com/kf/Sd7192171722d4e278efd9e09b73fedd7C.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/221097294/p/1/e/6/t/10301/1100084548662.mp4,e-Manco Hot Sale Stainless Steel Snake Chain Bracelet Fashion Jewelry For Men Women Stainless Steel Link Bracelet,UGX 18590,UGX 18590,0%,UGX,7.0,UGX 1301,7.0,UGX 1301,112,97.3%,https://s.click.aliexpress.com/e/_c3qbWyFn,,,,,,
1005008025105623,https://ae-pic-a1.aliexpress-media.com/kf/S741eac022d084551b5168d008e43f37f1.png,,LAXASFIT Men Sports Smart Watch 1.71 Screen Blood Oxygen Bluetooth Talking Watch Multi Sport LED Flashlight Outdoor Smart Watch,UGX 94065,UGX 41207,56%,UGX,7.0,UGX 2884,7.0,UGX 2884,1192,87.1%,https://s.click.aliexpress.com/e/_c3IhJuWz,,,,,,
1005005885646799,https://ae-pic-a1.aliexpress-media.com/kf/S717c6d054b2f4039a3e14dc16fa09dc3f.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/251033939/p/1/e/6/t/10301/1100135496125.mp4,Adjustable Back Shoulder Posture Corrector Belt Clavicle Spine Support Reshape Your Body Home Office Sport Upper Back Neck Brace,UGX 52749,UGX 23783,54%,UGX,7.0,UGX 1665,7.0,UGX 1665,13671,85.7%,https://s.click.aliexpress.com/e/_c3skwJEh,,,,,,
1005008240203704,https://ae-pic-a1.aliexpress-media.com/kf/S1fdaf10635cf42ab91e234f4a8e4c31dB.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/2684307116/p/1/e/6/t/10301/4000253500090.mp4,Portable Car Wash Gun High Pressure Water-Gun Household Car Wash Water Gun Black Diamond Water Gun Watering Pipe Car Wash Nozzle,UGX 10387,UGX 7269,30%,UGX,7.0,UGX 509,7.0,UGX 509,2147,88.6%,https://s.click.aliexpress.com/e/_c3uxljW1,,,,,,
1005005820646138,https://ae-pic-a1.aliexpress-media.com/kf/Sad6db18321334052a894a396bede64c7X.jpg,,Gold Color Vintage Geometry Pearl Earrings Set Metal Twine Square Dangle Earrings Round for Women Simple Trendy Party Jewelry,UGX 36572,UGX 16220,55%,UGX,7.0,UGX 1135,7.0,UGX 1135,6485,91.7%,https://s.click.aliexpress.com/e/_c4aGLyA9,,,,,,
1005007439963109,https://ae-pic-a1.aliexpress-media.com/kf/S2f8b6993000842c0bb5622421859de2bf.jpg,,2024 Smart Watch Android Phone 1.44'' Inch Color Screen Bluetooth Call Blood Oxygen/Pressure Monitoring Smart Watch Women Men,UGX 77216,UGX 36542,52%,UGX,7.0,UGX 2558,7.0,UGX 2558,3450,84.4%,https://s.click.aliexpress.com/e/_c4lA0Qez,,,,,,
1005008384526929,https://ae-pic-a1.aliexpress-media.com/kf/S7e9f2616dd094339ba75090034f7744aa.jpg,,Couple Finger Watch Ring Vintage Punk Elastic Alloy Band Men Women Jewelry Clock Roman Numerals Dial 28Style Mini Quartz Watches,UGX 10204,UGX 5081,50%,UGX,7.0,UGX 356,7.0,UGX 356,380,95.1%,https://s.click.aliexpress.com/e/_c3piy6hb,,,,,,
1005007360517535,https://ae-pic-a1.aliexpress-media.com/kf/S2e4ec28f4c054f778d97a13237ed70eaz.jpg,,2pcs Rechargeable LED Indoor Outdoor Emergency Hookup Portable Lights with Battery Flashing Lights Barbecue Tent Camping Lights,UGX 87670,UGX 41769,52%,UGX,7.0,UGX 2924,7.0,UGX 2924,4671,94.9%,https://s.click.aliexpress.com/e/_c4n9dfwt,,,,,,
1005007728676367,https://ae-pic-a1.aliexpress-media.com/kf/Sf3b3ee4883db4a7da561938d849e39673.jpg,,1080P HD Mini WiFi Camera Indoor Safety Security Surveillance Baby Monitor Night Vision Camcorder IP Cam Audio Video Recorder,UGX 62555,UGX 26711,57%,UGX,7.0,UGX 1870,7.0,UGX 1870,8259,78.5%,https://s.click.aliexpress.com/e/_c3wDZ3HR,,,,,,
1005007156281263,https://ae-pic-a1.aliexpress-media.com/kf/S565b9067baf4485c8b4aad66c8812f2ax.jpg,,"2025 2000X25 HD Monocular Telescope, Compact Portable for Travel, Hiking, Fishing, Camping, Stargazing, Concerts & Bird Watching",UGX 55634,UGX 4090,92%,UGX,7.0,UGX 286,7.0,UGX 286,66485,81.2%,https://s.click.aliexpress.com/e/_c3zNQWbr,,,,,,
1005011754038715,https://ae-pic-a1.aliexpress-media.com/kf/Se2f5202d158544a381287c82b1e06474u.jpg,,Ultra-light Fashion Portable Foldable Photochromic Reading Glasses Anti-blue Light Radiation-resistant UV-resistant Eyeglasses,UGX 22168,UGX 13450,39%,UGX,15.0,UGX 2018,7.0,UGX 942,14,100.0%,https://s.click.aliexpress.com/e/_c3BzJVY9,,,,,,
1005006912741306,https://ae-pic-a1.aliexpress-media.com/kf/S5eb1949541de42e7b2f38bf5bd1fbb57T.jpg,,New Luxury Sensitive Color Changing Anti Blue Light Myopic Glasses Women Large Frame Near Sight Eyewear Photochromic Eyeglasses,UGX 32623,UGX 30557,6%,UGX,18.0,UGX 5500,18.0,UGX 5500,23,100.0%,https://s.click.aliexpress.com/e/_c4tAxIVj,,,,,,
1005007547820639,https://ae-pic-a1.aliexpress-media.com/kf/Sebdbbdb1b7324aadb996aeb05abe47cai.jpg,,Foldable Travel Duffel Bag for Airlines Carry on Bag for Women and Girls Lightweight Large Capacity Sports Weekend Trip Overnigh,UGX 60476,UGX 28172,53%,UGX,7.0,UGX 1972,7.0,UGX 1972,41037,87.4%,https://s.click.aliexpress.com/e/_c39kpiOd,,,,,,
1005009753118830,https://ae-pic-a1.aliexpress-media.com/kf/Sf9be5d9eb0ee4e83b7bed622b1ab048ci.png,,5 Ports USB C PD Charger Quick Charge 3.0 Type C USB Phone Chargers Fast Charging Adapter For iPhone 16 15 Samsung Xiaomi Huawei,UGX 58324,UGX 23599,59%,UGX,9.0,UGX 2124,9.0,UGX 2124,48860,81.1%,https://s.click.aliexpress.com/e/_c2zKaaAl,,,,,,
1005007244519033,https://ae-pic-a1.aliexpress-media.com/kf/S79f80fc8cd6944bf86c02d91dcbe6cc2Q.jpg,,4-Port Multi-Splitter Type C Hub USB Adapter OTG for Xiaomi Lenovo MacBook 13 15 Air pro PC - Computer Accessories,UGX 38724,UGX 16911,56%,UGX,3.0,UGX 507,3.0,UGX 507,35300,94.1%,https://s.click.aliexpress.com/e/_c34lF7j7,,,,,,
1005008712637794,https://ae-pic-a1.aliexpress-media.com/kf/S00111ed89bd44bd7bc0378a4af2b64f1Z.jpg,,"3Pairs Fashion Sun Ice Silk Sleeves Unisex Summer Sun Protection Arm Sleeves Suitable for Outdoor Riding, Driving, Fishing",UGX 44862,UGX 4090,90%,UGX,18.0,UGX 736,18.0,UGX 736,31942,87.1%,https://s.click.aliexpress.com/e/_c3cHbWmH,,,,,,
1005008309554437,https://ae-pic-a1.aliexpress-media.com/kf/S059bfd80a56c4a159153b72cafdaf6d5Y.jpg,,"3/4 Pack New Designer Box Polarized Colorful Sunglasses for Men and Women Suitable for Driving, Fishing, Outdoor Sports UV400",UGX 90898,UGX 41567,54%,UGX,18.0,UGX 7482,18.0,UGX 7482,3564,93.2%,https://s.click.aliexpress.com/e/_c4sAdJoH,,,,,,
1005006102569201,https://ae-pic-a1.aliexpress-media.com/kf/Sd186cfb6004f4157bf98fd2b491f01e4a.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/2671225254/p/1/e/6/t/10301/1100186721813.mp4,Led Strip Lights with 44 Key Remote Control 1m 5m 10m 20m RGB Tape Led Wall Room for Home Bedroom Party Decor TV Backlight,UGX 53128,UGX 4090,92%,UGX,7.0,UGX 286,7.0,UGX 286,33331,88.4%,https://s.click.aliexpress.com/e/_c306aH0d,,,,,,
1005007470098695,https://ae-pic-a1.aliexpress-media.com/kf/S173d0f13b83a488eb7bc15847bcc1858s.jpg,,3PCS/Set Men Business Watches Casual Leather Band Analog Male's Quartz Watch Necklace Bracelet Set,UGX 52492,UGX 4090,92%,UGX,18.0,UGX 736,18.0,UGX 736,13706,86.0%,https://s.click.aliexpress.com/e/_c4VVz0HF,,,,,,
1005008074758536,https://ae-pic-a1.aliexpress-media.com/kf/S97c46821855a49c69cd41e51b8cd86b8i.jpg,,Medical IR Fever Thermometer Digital Ear Thermometer Child Adult Non-contact Body Temperature or Mini Oximeter Blood Oxygen Tool,UGX 49411,UGX 13744,72%,UGX,7.0,UGX 962,7.0,UGX 962,19981,90.1%,https://s.click.aliexpress.com/e/_c43oqNwv,,,,,,
1005003809494229,https://ae-pic-a1.aliexpress-media.com/kf/Se757cd7d51434918a6326923f40317e0o.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/221097294/p/1/e/6/t/10301/1100084536662.mp4,eManco Women Trend Classic Snake Chain Bracelet Gold Color Width 2/3/4/5MM Stainless Steel Chain Bracelet For Women Jewelry Gift,UGX 18838,UGX 16772,10%,UGX,7.0,UGX 1174,7.0,UGX 1174,663,95.2%,https://s.click.aliexpress.com/e/_c4biA0SN,,,,,,
1005006513438586,https://ae-pic-a1.aliexpress-media.com/kf/Sc8305be723384b4b817e86f2dd0c02d1x.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/2677248193/p/1/e/6/t/10301/1100209224229.mp4,4pcs Boxer Shorts Men's Ice Silk Underwear Male Underpants Breathable Sexy Thin Panties U Convex Lingerie Wholesale Lots L-6XL,UGX 108212,UGX 52040,51%,UGX,7.0,UGX 3643,7.0,UGX 3643,8167,94.2%,https://s.click.aliexpress.com/e/_c3o5WmBP,,,,,,
1005006591624507,https://ae-pic-a1.aliexpress-media.com/kf/S4521c46dd4c34b01a3bff915fea74903g.jpg,,2.5 inch HDD Case SATA to USB3.0 Hard Drive Enclosure 5 Gbps 4TB SSD Box Sata to USB 3.0 Hard Disk Case Optibay Caddy 2.5 Sata,UGX 59339,UGX 27603,53%,UGX,7.0,UGX 1932,7.0,UGX 1932,10058,93.7%,https://s.click.aliexpress.com/e/_c3mLnV4d,,,,,,
1005007593000399,https://ae-pic-a1.aliexpress-media.com/kf/Sd8475e6118f5460d82c194b45f145526C.jpg,,"Tactical Waist Belt - Durable Automatic Buckle, Perfect for Outdoor Adventures, Unisex Accessories for Men and Women",UGX 55793,UGX 25274,54%,UGX,18.0,UGX 4549,18.0,UGX 4549,12779,89.5%,https://s.click.aliexpress.com/e/_c3JCiLXx,,,,,,
1005007709713617,https://ae-pic-a1.aliexpress-media.com/kf/Sc47d81ef296d42f9845732020daae3440.jpg,,Wireless USB Rechargeable Motion Sensor LED Bar Light Induction Night Light Portable Cordless Magnetic Cabinet Lamp for Kitchen,UGX 44874,UGX 4090,90%,UGX,7.0,UGX 286,7.0,UGX 286,66866,87.9%,https://s.click.aliexpress.com/e/_c3bZ2dL7,,,,,,
1005007995624005,https://ae-pic-a1.aliexpress-media.com/kf/S69cbfde3aa894ce480006c8e47b28793q.png,,New Luxury Belt for Men PU Leather Belt Metal Pin Buckle High Quality Famous Brand Designer Waist Strap Belt for Jeans Plus Size,UGX 65979,UGX 30263,54%,UGX,18.0,UGX 5447,18.0,UGX 5447,19547,88.1%,https://s.click.aliexpress.com/e/_c3HGp4pT,,,,,,
1005005423954842,https://ae-pic-a1.aliexpress-media.com/kf/Sbaf40bce26e4400a979efb789229519fm.jpg,,250ML USB Mini Air Humidifier Aroma Essential Oil Diffuser For Home Car Ultrasonic Mute Mist Maker Diffuser with LED Color Lamp,UGX 59914,UGX 4090,93%,UGX,7.0,UGX 286,7.0,UGX 286,36501,89.1%,https://s.click.aliexpress.com/e/_c3Tq0fJL,,,,,,
1005009015651087,https://ae-pic-a1.aliexpress-media.com/kf/S0f0b8550d65f46f4acde8b7605a668956.jpg,,24Pcs Short Oval Head Blush Pink Press on Nails with Simple Designs Almond Nails Wearable Acrylic Full Cover Nail Tips with Glue,UGX 22767,UGX 4090,82%,UGX,7.0,UGX 286,7.0,UGX 286,3168,91.3%,https://s.click.aliexpress.com/e/_c452mGuv,,,,,,
1005007456970647,https://ae-pic-a1.aliexpress-media.com/kf/S51bd2c88625b4895842a7b80511e5586V.jpg,,Professional 7/10/12/18 Piece Nail Care Kit Stainless Steel Manicure & Pedicure Set Nail Clipper Set with Travel Case,UGX 57420,UGX 26644,53%,UGX,7.0,UGX 1865,7.0,UGX 1865,20503,90.2%,https://s.click.aliexpress.com/e/_c4Bt4j7T,,,,,,
1005010154575528,https://ae-pic-a1.aliexpress-media.com/kf/Sd2847b866ca94910b34f6b26c7e597a5E.jpg,,"iLMH High Temperature Wire Harness Cloth Tape Automotive Cable Loom Heatproof Fabric Adhesive Tape, Engine Electrical Insulation",UGX 34542,UGX 4090,88%,UGX,7.0,UGX 286,7.0,UGX 286,115643,94.8%,https://s.click.aliexpress.com/e/_c3uFEAFX,,,,,,
1005008253095559,https://ae-pic-a1.aliexpress-media.com/kf/Hdeef93813ec14c77a2d1613efec43f387.png,https://video.aliexpress-media.com/play/u/ae_sg_item/3879427039/p/1/e/6/t/10301/334528909744.mp4,KZ EDX Pro Earphones Dynamic In Ear Monitor HiFi Wired Headphones Bass Stereo Game Music Earplugs Noice Cancelling Headset,UGX 45318,UGX 43252,4%,UGX,8.0,UGX 3460,7.0,UGX 3028,21122,95.1%,https://s.click.aliexpress.com/e/_c3oWVs6V,,,,,,
1005007493448525,https://ae-pic-a1.aliexpress-media.com/kf/S0d03e55d0b5644d49e5ed6bca8901c40i.jpg,,Photochromic Anti Radiation Blue Light Eyeglasses Square Metal Frame Computer Glasses for Women Men Replaceable Lens,UGX 41683,UGX 18775,54%,UGX,18.0,UGX 3380,18.0,UGX 3380,4412,80.1%,https://s.click.aliexpress.com/e/_c40Exxq1,,,,,,
1005007183993687,https://ae-pic-a1.aliexpress-media.com/kf/Sd7f3626e01b44267b0b26eb6be379524M.jpg,,NAVIFORCE NF7104  Men's LCD Digital Casual Date and Week Alarm Waterproof Silicone Strap Electronic Watch,UGX 121503,UGX 57469,52%,UGX,18.0,UGX 10344,18.0,UGX 10344,409,96.3%,https://s.click.aliexpress.com/e/_c3gZOfAZ,,,,,,
1005006035357400,https://ae-pic-a1.aliexpress-media.com/kf/S4c3c73827fa748dc81d7096bae07f136K.jpg,,Men's Quick Dry Short Sleeve Gym Running Moisture Wicking Round Neck T-Shirt Training Exercise Gym Sport Shirt Tops Lightweight,UGX 74660,UGX 4090,94%,UGX,7.0,UGX 286,7.0,UGX 286,38817,92.6%,https://s.click.aliexpress.com/e/_c4obQ2xr,,,,,,
1005005496123516,https://ae-pic-a1.aliexpress-media.com/kf/Hdc6130464edc4978b81de0673a4dc6f8d.jpg,,NORTHWOOD High Quality Solid Baseball Caps for Men Outdoor Cotton Cap Bone Gorras CasquetteHomme Men Trucker Hats,UGX 79221,UGX 37545,52%,UGX,7.0,UGX 2628,7.0,UGX 2628,3924,95.9%,https://s.click.aliexpress.com/e/_c3C7Iw57,,,,,,
1005008051113987,https://ae-pic-a1.aliexpress-media.com/kf/Sb5298a056cc040f9b090cb31db6928dbi.jpg,,Traceless Invisible Elastic Belt Women's Belt Jeans Pants Men's Elastic Belt,UGX 38810,UGX 4090,89%,UGX,18.0,UGX 736,18.0,UGX 736,52343,91.8%,https://s.click.aliexpress.com/e/_c4Ss5XdR,,,,,,
1005006847202047,https://ae-pic-a1.aliexpress-media.com/kf/S85c201f9611c44b4893f4d7dc0ecd940r.jpg,,New Leather Cowhide Men's Belt Fashion Metal Alloy Pin Buckle Adult Luxury Brand Jeans Business Casual Waist Male Strap Brand,UGX 88074,UGX 41971,52%,UGX,18.0,UGX 7555,18.0,UGX 7555,18835,91.5%,https://s.click.aliexpress.com/e/_c2znk7Lb,,,,,,
1005011549817745,https://ae-pic-a1.aliexpress-media.com/kf/S71e7680b6d7e42d7978b1026297a2e21u.jpg,,New Round Frame Photochromic Myopia Glasses Retro High-definition Color-changing Myopia Glasses Men and Women Fashion Glasses,UGX 22168,UGX 13450,39%,UGX,10.0,UGX 1345,7.0,UGX 942,38,82.9%,https://s.click.aliexpress.com/e/_c4eFVW6N,,,,,,
1005007879054168,https://ae-pic-a1.aliexpress-media.com/kf/Se481309d2d92424b9f0a79bc6e7326d11.jpg,,Women's Pajamas Set Sleepwear 2 PCS Short Tank Tops And Shorts S M L White Ventilate Soft Casual Love Printing,UGX 75284,UGX 4090,94%,UGX,7.0,UGX 286,7.0,UGX 286,32292,92.0%,https://s.click.aliexpress.com/e/_c4a9AU41,,,,,,
1005007527811142,https://ae-pic-a1.aliexpress-media.com/kf/S110db4df6d3a4cd6892ede566abdbcbd0.jpg,,180ML Mini Air Humidifier USB Electric Aroma Diffuser Essential Oil Purifier Aromatherapy Mist Maker Lights For Car Home Bedroom,UGX 76971,UGX 35443,53%,UGX,7.0,UGX 2481,7.0,UGX 2481,61653,89.4%,https://s.click.aliexpress.com/e/_c3JRXBYd,,,,,,
1005007460969536,https://ae-pic-a1.aliexpress-media.com/kf/S984257adf37841b5be2702e096296a02d.jpg,,Men Formal Shirt Long Sleeve Office Solid Color Striped Anti-Wrinkle Non-ironing Fashion Business Pocket White Social Shirt 4XL,UGX 125073,UGX 59217,52%,UGX,9.0,UGX 5330,9.0,UGX 5330,113,87.0%,https://s.click.aliexpress.com/e/_c3LvY7hf,,,,,,
1005007140743658,https://ae-pic-a1.aliexpress-media.com/kf/Scf4023f868304166aba763c7f28a15463.jpg,,Original QKZ AK6 In Ear Earphone 6 Dynamic Driver Unit Headphone With Mic Stereo Sports HIFI Subwoofer Headset Monitor Earbuds,UGX 57285,UGX 25433,55%,UGX,7.0,UGX 1780,7.0,UGX 1780,23798,88.2%,https://s.click.aliexpress.com/e/_c3f5ZvWZ,,,,,,
1005009228004342,https://ae-pic-a1.aliexpress-media.com/kf/Sbd3cfcb30e8c46fd9f3e38c2f4038705S.jpg,,2PCS Men's Quartz Watch Set Fashion Trend Digital Scale Dial Quartz Watch Bracelet Jewelry Set Suitable for Festival Gifts,UGX 40443,UGX 38377,5%,UGX,18.0,UGX 6908,18.0,UGX 6908,419,87.0%,https://s.click.aliexpress.com/e/_c3ohK9zf,,,,,,
1005008652697677,https://ae-pic-a1.aliexpress-media.com/kf/S966d3eff1731469c8857d2a206840b2fI.jpg,,Magpie Branch Bird Peach Blossom Pink Flowers Petal Charming Blue Butterfly 5D Nail Art Sticker Soft Adhesive Manicure Decal DIY,UGX 37538,UGX 15199,59%,UGX,7.0,UGX 1064,7.0,UGX 1064,48,100.0%,https://s.click.aliexpress.com/e/_c2ItOF4d,,,,,,
1005008362554495,https://ae-pic-a1.aliexpress-media.com/kf/S8d71c1a5326b43ceb4d9b1eedb796002S.jpg,,for DDPAI Dash Cam z60 / Z60 PRO / Z60T Mount for DDPAI z60 Static Sticker Sticker,UGX 80101,UGX 71838,10%,UGX,7.0,UGX 5029,7.0,UGX 5029,67,83.8%,https://s.click.aliexpress.com/e/_c3slWGXB,,,,,,
1005008894590757,https://ae-pic-a1.aliexpress-media.com/kf/Se276f6cb0b1c4c208f09d47dda7cfb76V.jpg,,"DDPAI Dash Cam Z50 Pro 4K UHD 3""IPS Display Built-in GPS ADAS Dual-channel Car DVR Wi-Fi 24H Parking Monitor Dash Car Camera",UGX 784298,UGX 350870,55%,UGX,7.0,UGX 24561,7.0,UGX 24561,1584,96.0%,https://s.click.aliexpress.com/e/_c2yomkEz,,,,,,
1005011788628901,https://ae-pic-a1.aliexpress-media.com/kf/S549d7d762af74b1b96f46e7f8de60a5eX.jpg,,Candy Color Magnetic Phone Case for Samsung Galaxy A17 A16 A15 A26 A36 A56 A25 A35 A55 A54 5G A07 A06 A05 A05S Matte 2 IN1 Cover,UGX 30330,UGX 28264,6%,UGX,7.0,UGX 1978,7.0,UGX 1978,263,96.5%,https://s.click.aliexpress.com/e/_c3JH1vwp,,,,,,
1005007443790245,https://ae-pic-a1.aliexpress-media.com/kf/Sbaf855b54c3348c2bb699dec094669a7r.jpg,,New Porous Pin Buckle Canvas Belt Men's Fashion Versatile Belt Student Youth Military Training Extended Denim Designer Belt,UGX 43706,UGX 43706,0%,UGX,7.0,UGX 3059,7.0,UGX 3059,85,95.8%,https://s.click.aliexpress.com/e/_c3bUSrnL,,,,,,
1005007627634086,https://ae-pic-a1.aliexpress-media.com/kf/Sb5ea9b9eb6cd4ed38d6b85438320338aH.jpg,,Original SanDisk High Endurance Micro SD Card MicroSDHC 32GB V30 C10 MicroSDXC 64GB 128GB 256GB Memory Card For Dash Camera,UGX 130293,UGX 121535,6%,UGX,3.0,UGX 3646,3.0,UGX 3646,751,97.8%,https://s.click.aliexpress.com/e/_c2QmeQSd,,,,,,
